Filler,doornumber,carbody,drivewheel,wheelbase,carlength,carwidth,carheight,carvolume,carlength_sq,cardwith_sq,curbweight,cylindernumber,enginesize,horsepower,citympg,price
1,-0.5609756097560976,-0.6536585365853659,0.2707317073170732,-0.2961103605205184,-0.07834728795049316,-0.15065040650406303,-0.410406504065044,-0.23057338468888477,-0.15058333026769008,-0.08339633447881147,-0.0029347764385323992,-0.05609756097560973,0.011670501610676488,0.028678861788617914,-0.11720867208672085,0.005419031559214886
1,-0.5609756097560976,-0.6536585365853659,0.2707317073170732,-0.2961103605205184,-0.07834728795049316,-0.15065040650406303,-0.410406504065044,-0.23057338468888477,-0.15058333026769008,-0.08339633447881147,-0.0029347764385323992,-0.05609756097560973,0.011670501610676488,0.028678861788617914,-0.11720867208672085,0.08001810806981516
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.12409869871293816,-0.04252639242810543,-0.03398373983739589,-0.11040650406504386,-0.07912927738975742,-0.0365561809464228,-0.04851917389000324,0.10373706219606807,0.2772357723577236,0.09468936953520479,0.2078455284552846,-0.1727642276422764,0.08001810806981516
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.030420251724379486,0.03807062249726779,0.024349593495937683,0.04792682926828936,0.04092302941434711,0.021381224785100884,0.0317547144005031,-0.08478116899089858,-0.05609756097560973,-0.06757478140819144,-0.008821138211382085,-0.03387533875338752,0.01671439921722591
1,0.4390243902439024,0.09634146341463412,0.7707317073170732,0.01875844414420481,0.03807062249726779,0.04101626016260459,0.04792682926828936,0.04579859898245309,0.038047891451767825,0.0317547144005031,0.10412495979110298,0.11056910569105693,0.034312011044638754,0.045345528455284584,-0.20054200542005418,0.10360184274038761
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,0.030420251724379486,0.04851838369129789,0.03268292682927054,-0.052073170731710285,0.013907406705757259,0.029708273553325552,0.04234309551896606,-0.018838577834963743,0.11056910569105693,0.034312011044638754,0.024512195121951248,-0.1727642276422764,0.048986878240114544
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.20534736542700333,0.2783691299599543,0.45768292682927125,0.1645934959349565,0.37533828294320976,0.47105442739948017,0.2858848369834644,0.11188291169180119,0.11056910569105693,0.034312011044638754,0.024512195121951248,-0.1727642276422764,0.11005633854496534
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,0.20534736542700333,0.2783691299599543,0.45768292682927125,0.1645934959349565,0.37533828294320976,0.47105442739948017,0.2858848369834644,0.15455164714564137,0.11056910569105693,0.034312011044638754,0.024512195121951248,-0.1727642276422764,0.14009456902011555
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.20534736542700333,0.2783691299599543,0.45768292682927125,0.1812601626016228,0.3823337184210265,0.47105442739948017,0.2858848369834644,0.20575412969024962,0.11056910569105693,0.015444086516336865,0.14951219512195124,-0.22831978319783197,0.2631023640650488
1,-0.5609756097560976,-0.15365853658536588,0.7707317073170732,0.021673896039248377,0.061951219512193074,0.1660162601626046,-0.14373983739837706,0.026614681922199485,0.1646504555543318,0.05601827631601133,0.19295350905409756,0.11056910569105693,0.015444086516336865,0.23284552845528458,-0.25609756097560976,0.11375940691297094
1,-0.5609756097560976,0.09634146341463412,0.2707317073170732,0.07123657825499188,0.04105569712413371,-0.09231707317072946,0.04792682926828936,0.008583039651722057,-0.09387769929735293,0.03477569198679875,-0.06228310847887375,-0.05609756097560973,-0.07134836631385182,-0.012987804878048752,-0.06165311653116529,0.07828035919935192
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.07123657825499188,0.04105569712413371,-0.09231707317072946,0.04792682926828936,0.008583039651722057,-0.09387769929735293,0.03477569198679875,-0.06228310847887375,-0.05609756097560973,-0.07134836631385182,-0.012987804878048752,-0.06165311653116529,0.09056872621191336
1,-0.5609756097560976,0.09634146341463412,0.2707317073170732,0.07123657825499188,0.04105569712413371,-0.09231707317072946,0.04792682926828936,0.008583039651722057,-0.09387769929735293,0.03477569198679875,0.05990463395712315,0.2772357723577236,0.1399723884031293,0.07034552845528458,-0.11720867208672085,0.19098578594082455
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.07123657825499188,0.04105569712413371,-0.09231707317072946,0.04792682926828936,0.008583039651722057,-0.09387769929735293,0.03477569198679875,0.08123900168404324,0.2772357723577236,0.1399723884031293,0.07034552845528458,-0.11720867208672085,0.1943371587624322
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.13829197184099762,0.2231452493629395,0.08268292682927125,0.1645934959349565,0.2175007670349684,0.07993451789721756,0.22552127677762104,0.19372930424416737,0.2772357723577236,0.1399723884031293,0.07034552845528458,-0.14498644986449863,0.2802316029310435
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.13829197184099762,0.2231452493629395,0.08268292682927125,0.1645934959349565,0.2175007670349684,0.07993451789721756,0.22552127677762104,0.26161138337527673,0.2772357723577236,0.3097837091578463,0.32451219512195123,-0.25609756097560976,0.43402237796703974
1,-0.5609756097560976,0.09634146341463412,0.2707317073170732,0.13829197184099762,0.2947870404077158,0.1660162601626046,-0.0020731707317101686,0.2235079282861199,0.1646504555543318,0.3040564360328912,0.3197960226305134,0.2772357723577236,0.3097837091578463,0.32451219512195123,-0.25609756097560976,0.6960500826490317
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.3277963450188401,0.3425482344375664,0.41601626016260457,0.21459349593495602,0.42616885826840606,0.4263397466553873,0.3575073942999749,0.36828322200987723,0.2772357723577236,0.3097837091578463,0.32451219512195123,-0.2838753387533875,0.585951279213254
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.3019412643106056,-0.4917801237713889,-0.46731707317072946,-0.043739837398376835,-0.4221939997294848,-0.447667292057534,-0.4503002171274242,-0.41410622717553786,-0.2227642276422764,-0.24870685687988955,-0.2338211382113821,0.6050135501355014,-0.20172063380000263
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.12409869871293816,-0.27088460138332904,-0.1923170731707291,-0.14373983739837706,-0.2621660268953423,-0.19071027848287322,-0.2624251594262393,-0.26437775549206227,-0.05609756097560973,-0.1392728946157386,-0.14215447154471542,0.3550135501355014,-0.17332085225986063
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.22760101929377674,-0.1923170731707291,-0.14373983739837706,-0.23778436579767076,-0.19071027848287322,-0.22341787625446924,-0.2508013396658404,-0.05609756097560973,-0.1392728946157386,-0.14215447154471542,0.3550135501355014,-0.1663698567780077
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.27685186650705745,-0.17469720658744867,-0.24368381460395883,-0.26360196030199246,-0.05609756097560973,-0.1392728946157386,-0.15048780487804875,0.3272357723577236,-0.19126931559335947
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.27685186650705745,-0.17469720658744867,-0.24368381460395883,-0.26360196030199246,-0.05609756097560973,-0.1392728946157386,-0.15048780487804875,0.16056910569105692,-0.17128520358303226
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.27685186650705745,-0.17469720658744867,-0.24368381460395883,-0.16585176635319493,-0.05609756097560973,-0.10908421537045558,-0.008821138211382085,-0.03387533875338752,-0.1320617290782907
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.2604065040650436,-0.2819543808028121,-0.17469720658744867,-0.24368381460395883,-0.22830327915381557,-0.05609756097560973,-0.1392728946157386,-0.15048780487804875,0.16056910569105692,-0.17495930119486883
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.2604065040650436,-0.2819543808028121,-0.17469720658744867,-0.24368381460395883,-0.21976953206304753,-0.05609756097560973,-0.1392728946157386,-0.15048780487804875,0.16056910569105692,-0.1634653336659477
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.2604065040650436,-0.2819543808028121,-0.17469720658744867,-0.24368381460395883,-0.21976953206304753,-0.05609756097560973,-0.1392728946157386,-0.15048780487804875,0.16056910569105692,-0.14070082346287935
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.2604065040650436,-0.2819543808028121,-0.17469720658744867,-0.24368381460395883,-0.14141421786599556,-0.05609756097560973,-0.10908421537045558,-0.008821138211382085,-0.03387533875338752,-0.11714191377617064
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,0.13246106805091007,0.00821987622861107,-0.10898373983739636,0.5062601626016227,0.14178828720299866,-0.11014215379710218,0.0017330016583717723,-0.00797744517398624,-0.05609756097560973,-0.01851817763460653,-0.06715447154471542,-0.03387533875338752,-0.10813044463362559
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.08328237218232577,-0.012675646159448715,0.03268292682927054,-0.29373983739837684,-0.10744400308324459,0.029708273553325552,-0.01907874715768548,0.09908229105564914,-0.05609756097560973,0.1097837091578463,0.17034552845528458,-0.1727642276422764,-0.007763034872441933
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.3544193984213931,-0.4395413178012397,-0.16731707317072933,-0.24373983739837732,-0.3796233156126215,-0.1666718169444117,-0.40756073583970465,-0.3268292682926829,-0.05609756097560973,-0.13172572480441785,-0.1921544715447154,0.660569105691057,-0.1687530552289287
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.3544193984213931,-0.4395413178012397,-0.16731707317072933,-0.24373983739837732,-0.3796233156126215,-0.1666718169444117,-0.40756073583970465,-0.2857121232189824,-0.05609756097560973,-0.13172572480441785,-0.11715447154471542,0.16056910569105692,-0.15941886129615476
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.3589443028758665,-0.1589837398373959,-0.09373983739837695,-0.2891956137515818,-0.15863385817115883,-0.33956565967414076,-0.27872996650835397,-0.05609756097560973,-0.18078232857800275,-0.18382113821138207,0.3550135501355014,-0.19556403780179002
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.3589443028758665,-0.1589837398373959,-0.09373983739837695,-0.2891956137515818,-0.15863385817115883,-0.33956565967414076,-0.23877651421975815,-0.05609756097560973,-0.13172572480441785,-0.11715447154471542,0.13279132791327916,-0.16751180603574067
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.3589443028758665,-0.1589837398373959,-0.09373983739837695,-0.2891956137515818,-0.15863385817115883,-0.33956565967414076,-0.2325701526991996,-0.05609756097560973,-0.13172572480441785,-0.11715447154471542,0.13279132791327916,-0.1526168157174844
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.06578966081206354,-0.15894430287586636,-0.1589837398373959,0.06459349593495627,-0.12400734814948691,-0.15863385817115883,-0.16006966883794368,-0.2116236825673144,-0.05609756097560973,-0.13172572480441785,-0.11715447154471542,0.13279132791327916,-0.14849586839610016
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,-0.06578966081206354,-0.2529741536221352,-0.16731707317072933,0.3812601626016227,-0.08507036506334456,-0.1666718169444117,-0.24637140756697898,-0.20619311623682565,-0.05609756097560973,-0.13172572480441785,-0.11715447154471542,0.13279132791327916,-0.14849586839610016
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.06578966081206354,-0.09775027302512018,-0.05898373983739565,-0.035406504065043976,-0.09311971109190559,-0.06119796073526143,-0.10208254261339636,-0.12395882608942456,-0.05609756097560973,-0.06380119650253106,-0.07548780487804875,0.04945799457994582,-0.13360087807784385
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.06578966081206354,-0.09775027302512018,-0.05898373983739565,-0.035406504065043976,-0.09311971109190559,-0.06119796073526143,-0.10208254261339636,-0.10340025355257429,-0.05609756097560973,-0.06380119650253106,-0.07548780487804875,0.04945799457994582,-0.10381089744133126
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.06578966081206354,0.020160174736073927,-0.05898373983739565,0.031260162601623044,-6.955602999820117e-05,-0.06119796073526143,0.013700654801590698,-0.09758178962705064,-0.05609756097560973,-0.06380119650253106,-0.07548780487804875,0.04945799457994582,-0.11001714340727138
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.06578966081206354,0.020160174736073927,-0.2839837398373959,0.031260162601623044,-0.06520171158700347,-0.2778834810972523,0.013700654801590698,-0.0712047531646767,-0.05609756097560973,-0.06380119650253106,-0.07548780487804875,0.04945799457994582,-0.07402091680481868
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.06578966081206354,0.020160174736073927,-0.05898373983739565,0.031260162601623044,-6.955602999820117e-05,-0.06119796073526143,0.013700654801590698,-0.035130276826429996,-0.05609756097560973,-0.06380119650253106,-0.012987804878048752,-0.03387533875338752,-0.008234709565853383
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.06578966081206354,-0.0738696760101949,0.007682926829270779,-0.2270731707317104,-0.12591041767988653,0.004764834639298658,-0.07906361662478284,-0.10184866317243466,-0.05609756097560973,-0.06380119650253106,-0.01715447154471542,-0.006097560975609737,-0.07277966761163066
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,-0.1299296025030257,-0.04998907899526961,-0.34231707317072946,-0.018739837398377073,-0.13812603440013763,-0.33256548210278286,-0.05582585355012192,-0.08478116899089858,-0.05609756097560973,-0.06002761159687068,-0.10882113821138209,-0.03387533875338752,-0.161156610166618
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.27088460138332904,-0.1923170731707291,-0.14373983739837706,-0.2621660268953423,-0.19071027848287322,-0.2624251594262393,-0.26437775549206227,-0.05609756097560973,-0.1392728946157386,-0.14215447154471542,0.3550135501355014,-0.1082421570610125
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.27088460138332904,-0.1923170731707291,-0.14373983739837706,-0.2621660268953423,-0.19071027848287322,-0.2624251594262393,-0.2508013396658404,-0.05609756097560973,-0.1392728946157386,-0.14215447154471542,0.3550135501355014,-0.1082421570610125
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.0803669202872822,-0.021630870040045644,-0.05898373983739565,-0.1937398373983772,-0.10241991986036168,-0.06119796073526143,-0.027946778136810298,0.069214176237961,-0.05609756097560973,-0.029838932351587664,-0.05882113821138209,-0.03387533875338752,-0.05532770395540703
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.41525990187015205,0.38135420458682,0.3076829268292703,-0.07707317073171065,0.29180761927272536,0.31155216495604005,0.4015808414969794,0.5858937728244622,0.2772357723577236,0.4946893695352048,0.29951219512195126,-0.2838753387533875,0.47101160392404284
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.41525990187015205,0.38135420458682,0.3076829268292703,-0.07707317073171065,0.29180761927272536,0.31155216495604005,0.4015808414969794,0.5858937728244622,0.2772357723577236,0.4946893695352048,0.29951219512195126,-0.2838753387533875,0.5529340506744524
1,-0.5609756097560976,0.09634146341463412,0.2707317073170732,0.09456019341534165,0.26344375682562593,0.39101626016260366,-0.4937398373983773,0.07170669166055603,0.39966176777152507,0.26945495888255994,0.5408976518004125,0.6105691056910569,0.7512931431201104,0.6578455284552845,-0.3394308943089431,0.5641052934131446
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.16491502524355056,-0.2231234073534785,-0.14231707317072897,0.031260162601623044,-0.16811376310986284,-0.14252023323400428,-0.21934160811065245,-0.2581713939715037,-0.05609756097560973,-0.13549930971007823,-0.15048780487804875,0.13279132791327916,-0.20062833450999717
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.16491502524355056,-0.2231234073534785,-0.14231707317072897,0.031260162601623044,-0.16811376310986284,-0.14252023323400428,-0.21934160811065245,-0.2542924180211546,-0.05609756097560973,-0.13549930971007823,-0.15048780487804875,0.16056910569105692,-0.17828584903261274
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.16491502524355056,-0.2231234073534785,-0.14231707317072897,0.031260162601623044,-0.16811376310986284,-0.14252023323400428,-0.21934160811065245,-0.25235293004598003,-0.05609756097560973,-0.13549930971007823,-0.15048780487804875,0.16056910569105692,-0.1609083603279804
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.16491502524355056,-0.10819803421914986,-0.14231707317072897,0.031260162601623044,-0.1001264541482301,-0.14252023323400428,-0.11208450872784109,-0.2368370262445836,-0.05609756097560973,-0.13549930971007823,-0.15048780487804875,0.16056910569105692,-0.16339085871435644
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.16491502524355056,-0.10819803421914986,-0.14231707317072897,0.031260162601623044,-0.1001264541482301,-0.14252023323400428,-0.11208450872784109,-0.23489753826940904,-0.05609756097560973,-0.13549930971007823,-0.15048780487804875,0.16056910569105692,-0.14601337000972409
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.10077508355258841,-0.07536221332362765,-0.017317073170728985,-0.34373983739837694,-0.17285649405221218,-0.02006548210278235,-0.08050871074182638,-0.06810157240439742,-0.38943089430894307,-0.21474459272894617,-0.012987804878048752,-0.22831978319783197,-0.05788467729337436
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.10077508355258841,-0.07536221332362765,-0.017317073170728985,-0.34373983739837694,-0.17285649405221218,-0.02006548210278235,-0.08050871074182638,-0.06810157240439742,-0.38943089430894307,-0.21474459272894617,-0.012987804878048752,-0.22831978319783197,-0.03554219181598992
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.10077508355258841,-0.07536221332362765,-0.017317073170728985,-0.34373983739837694,-0.17285649405221218,-0.02006548210278235,-0.08050871074182638,-0.06616208442922286,-0.38943089430894307,-0.21474459272894617,-0.012987804878048752,-0.22831978319783197,0.009142779138778959
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.10077508355258841,-0.07536221332362765,-0.017317073170728985,-0.34373983739837694,-0.17285649405221218,-0.02006548210278235,-0.08050871074182638,-0.021553861000208115,-0.38943089430894307,-0.17700874367234237,0.12867886178861793,-0.25609756097560976,0.058792746866299934
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,0.0012657327739421778,0.05598107025846207,0.04934959349593745,-0.0020731707317101686,0.04121724508230243,0.04640007848042484,0.04993186986031769,-0.06616208442922286,-0.05609756097560973,-0.01851817763460653,-0.08382113821138208,0.021680216802168042,-0.11001714340727138
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.0012657327739421778,0.05598107025846207,0.04934959349593745,0.1479268292682896,0.09532141522904296,0.04640007848042484,0.04993186986031769,-0.05646464455335009,-0.05609756097560973,-0.01851817763460653,-0.08382113821138208,0.021680216802168042,-0.11870588775958756
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,0.0012657327739421778,0.05598107025846207,0.04934959349593745,-0.0020731707317101686,0.04121724508230243,0.04640007848042484,0.04993186986031769,-0.06616208442922286,-0.05609756097560973,-0.01851817763460653,-0.08382113821138208,0.021680216802168042,-0.06657342164569054
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.0012657327739421778,0.05598107025846207,0.04934959349593745,0.1479268292682896,0.09532141522904296,0.04640007848042484,0.04993186986031769,-0.05646464455335009,-0.05609756097560973,-0.01851817763460653,-0.08382113821138208,0.021680216802168042,-0.0752621659980067
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.0012657327739421778,0.05598107025846207,0.04934959349593745,0.1479268292682896,0.09532141522904296,0.04640007848042484,0.04993186986031769,-0.04366402391719803,-0.05609756097560973,-0.01851817763460653,-0.1671544715447154,0.2994579945799458,-0.06160842487293843
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,0.0012657327739421778,0.05598107025846207,0.04934959349593745,0.1479268292682896,0.09532141522904296,0.04640007848042484,0.04993186986031769,-0.05064618062782643,-0.05609756097560973,-0.01851817763460653,-0.08382113821138208,0.021680216802168042,-0.050437182134246215
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.17910829837161002,0.0141900254823425,0.01601626016260364,0.05626016260162281,0.026826800706084335,0.013066745147090969,0.007709989571042259,0.04438873015572672,-0.05609756097560973,0.04940635066728026,0.06617886178861791,-0.1727642276422764,0.12420657934730882
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.17910829837161002,0.0141900254823425,0.01601626016260364,0.05626016260162281,0.026826800706084335,0.013066745147090969,0.007709989571042259,0.05602565800677404,-0.05609756097560973,0.026764841233317998,-0.13382113821138208,0.16056910569105692,0.1257953783145895
