Filler,doornumber,carbody,drivewheel,wheelbase,carlength,carwidth,carheight,carvolume,carlength_sq,cardwith_sq,curbweight,cylindernumber,enginesize,horsepower,citympg,price
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.3277963450188401,0.25150345831816345,0.36601626016260386,0.23126016260162294,0.35469892443962847,0.37309691105960985,0.25637260433228776,0.3721621979602263,0.11056910569105693,0.2116705016106765,0.07867886178861791,-0.08943089430894308,0.3047338620045751
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.3277963450188401,0.25150345831816345,0.36601626016260386,0.4145934959349565,0.4297555037060094,0.37309691105960985,0.25637260433228776,0.46331813279343037,0.11056910569105693,0.2116705016106765,0.07867886178861791,-0.08943089430894308,0.3716620185012734
1,-0.5609756097560976,-0.4036585365853659,0.2707317073170732,0.23158643248239708,0.20075718966144698,0.36601626016260386,0.09792682926828948,0.2667534445191894,0.37309691105960985,0.2013829478039328,0.3644042460595281,0.11056910569105693,0.2116705016106765,0.07867886178861791,-0.08943089430894308,0.3698746196630826
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.49106165114128886,0.4261303239898051,0.482682926829271,0.21459349593495602,0.5061924896838721,0.49803406540852957,0.4531528782205778,0.4710760846941286,0.11056910569105693,0.2116705016106765,0.07867886178861791,-0.08943089430894308,0.4548753644125985
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.49106165114128886,0.4261303239898051,0.482682926829271,0.23126016260162294,0.5135782196565636,0.49803406540852957,0.4531528782205778,0.45943915684308123,0.44390243902439025,0.4041233317993557,0.21201219512195124,-0.25609756097560976,0.5190231227165556
1,-0.5609756097560976,-0.6536585365853659,0.2707317073170732,-0.06287420891701999,0.09329450309428297,0.3826829268292708,-0.24373983739837732,0.06865675708117737,0.39079424640400445,0.08819630370484077,0.4381047891161612,0.44390243902439025,0.4041233317993557,0.21201219512195124,-0.25609756097560976,0.5406705086457548
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.645580601578607,0.5082198762286111,0.482682926829271,0.24792682926828982,0.5778060002705152,0.49803406540852957,0.5496997828725758,0.521502772048667,0.44390243902439025,0.6833686148182236,0.3328455284552846,-0.3116531165311653,0.6872372133773967
1,-0.5609756097560976,-0.4036585365853659,0.2707317073170732,0.38610538291971475,0.3753840553330886,0.5076829268292707,0.13959349593495615,0.44704000942054745,0.5251268255895248,0.3947626985348141,0.4497417169672085,0.44390243902439025,0.6682742751955821,0.3328455284552846,-0.3116531165311653,0.7974601417324932
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,0.11496835668064785,0.064936294139059,0.17434959349593745,0.08959349593495602,0.11711903533611173,0.17319117953623175,0.05906660853806288,0.1374841529641053,-0.05609756097560973,0.04940635066728026,0.29534552845528456,-0.1727642276422764,0.08009258302140644
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1256504065040621,-0.24373983739837732,-0.26466341543067734,-0.12635633177598501,-0.24368381460395883,-0.2473102613105262,-0.05609756097560973,-0.13172572480441785,-0.15048780487804875,0.3272357723577236,-0.19581228764042763
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1256504065040621,-0.24373983739837732,-0.26466341543067734,-0.12635633177598501,-0.24368381460395883,-0.23722492383961852,-0.05609756097560973,-0.13172572480441785,-0.15048780487804875,0.16056910569105692,-0.17595230054941924
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1256504065040621,-0.24373983739837732,-0.26466341543067734,-0.12635633177598501,-0.24368381460395883,-0.21395106813752388,-0.05609756097560973,-0.13172572480441785,-0.15048780487804875,0.16056910569105692,-0.16403630829481422
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.16783047713859411,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.27685186650705745,-0.17469720658744867,-0.24368381460395883,-0.15925750723760146,-0.05609756097560973,-0.10908421537045558,-0.008821138211382085,-0.03387533875338752,-0.1387148247537785
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.07162056460215109,-0.015660720786314218,-0.04231707317072875,-0.3604065040650439,-0.15201628112633989,-0.04478267667291805,-0.022038176813529726,-0.07198054835474652,-0.05609756097560973,-0.06380119650253106,0.04951219512195125,-0.06165311653116529,-0.0823621113830422
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.07162056460215109,-0.015660720786314218,-0.04231707317072875,-0.3604065040650439,-0.15201628112633989,-0.04478267667291805,-0.022038176813529726,-0.08827224734621276,-0.05609756097560973,-0.01851817763460653,-0.06715447154471542,-0.006097560975609737,-0.11860658782413251
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.08328237218232577,-0.012675646159448715,0.03268292682927054,-0.29373983739837684,-0.10744400308324459,0.029708273553325552,-0.01907874715768548,0.10761603814641717,-0.05609756097560973,0.1097837091578463,0.17034552845528458,-0.1727642276422764,-0.016079404466801697
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.08328237218232577,-0.012675646159448715,0.03268292682927054,-0.29373983739837684,-0.10744400308324459,0.029708273553325552,-0.01907874715768548,0.14175102650948931,-0.05609756097560973,0.1097837091578463,0.17034552845528458,-0.1727642276422764,0.0395285593880218
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.08328237218232577,-0.012675646159448715,0.03268292682927054,-0.29373983739837684,-0.10744400308324459,0.029708273553325552,-0.01907874715768548,0.14369051448466388,-0.05609756097560973,0.1097837091578463,0.17034552845528458,-0.1727642276422764,0.03009506551979281
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.07162056460215109,-0.02461594466691115,-0.04231707317072875,-0.17707317073171028,-0.09388583004189083,-0.04478267667291805,-0.030895949804246158,-0.07392003632992107,-0.05609756097560973,-0.01851817763460653,-0.06715447154471542,-0.006097560975609737,-0.15609231345841085
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.07162056460215109,-0.02461594466691115,-0.04231707317072875,-0.17707317073171028,-0.09388583004189083,-0.04478267667291805,-0.030895949804246158,-0.05840413252852464,-0.05609756097560973,-0.01851817763460653,-0.06715447154471542,-0.006097560975609737,-0.12630233282189826
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.07162056460215109,-0.02461594466691115,-0.04231707317072875,-0.17707317073171028,-0.09388583004189083,-0.04478267667291805,-0.030895949804246158,-0.05917992771859446,-0.05609756097560973,-0.06380119650253106,0.04951219512195125,-0.06165311653116529,-0.09924310041039934
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.07162056460215109,-0.02461594466691115,-0.04231707317072875,-0.17707317073171028,-0.09388583004189083,-0.04478267667291805,-0.030895949804246158,-0.05917992771859446,-0.05609756097560973,-0.06380119650253106,0.04951219512195125,-0.06165311653116529,-0.09924310041039934
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.11174027787954968,-0.17469720658744867,-0.13337624591817812,-0.2585592915665386,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.19308153941541398
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.11174027787954968,-0.17469720658744867,-0.13337624591817812,-0.20890839940207004,-0.05609756097560973,-0.0902162908421537,-0.20465447154471542,0.5494579945799458,-0.1533615652333972
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.11174027787954968,-0.17469720658744867,-0.13337624591817812,-0.2473102613105262,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.1645328079720894
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.11174027787954968,-0.17469720658744867,-0.13337624591817812,-0.23955230940982797,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.15956781119933733
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,-0.12409869871293816,-0.05745176556243379,-0.1756504065040628,-0.018739837398377073,-0.09603212436575917,-0.17469720658744867,-0.06311116240105613,-0.20619311623682565,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.14715531926745706
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.11174027787954968,-0.17469720658744867,-0.13337624591817812,-0.23450964067437413,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.1483965684606451
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.12409869871293816,-0.12610848198034416,-0.1756504065040628,-0.035406504065043976,-0.1413189661222967,-0.17469720658744867,-0.12913328546272373,-0.20464152585668602,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.13598407652876485
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.12409869871293816,-0.1305860939206424,-0.1756504065040628,0.06459349593495627,-0.11174027787954968,-0.17469720658744867,-0.13337624591817812,-0.2267516887736759,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.143431571687893
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,-0.12409869871293816,-0.05745176556243379,-0.1756504065040628,-0.018739837398377073,-0.09603212436575917,-0.17469720658744867,-0.06311116240105613,-0.20115044750137182,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.13101907975601276
1,-0.5609756097560976,-0.4036585365853659,-0.22926829268292684,-0.10660598734267594,-0.17386967601019473,-0.1756504065040628,-0.035406504065043976,-0.16898218412242183,-0.17469720658744867,-0.17399488810244587,-0.21239947775738421,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.12481283379007263
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,-0.04538149754675735,-0.009690571532582789,-0.05898373983739565,0.08126016260162316,-0.0007590742705397895,-0.06119796073526143,-0.0161158981723712,-0.08982383772635241,-0.05609756097560973,-0.026065347445927287,-0.029654471544715417,0.04945799457994582,-0.1074353450854403
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04538149754675735,-0.009690571532582789,-0.05898373983739565,0.08126016260162316,-0.0007590742705397895,-0.06119796073526143,-0.0161158981723712,-0.09835758481712045,-0.05609756097560973,-0.026065347445927287,-0.029654471544715417,0.04945799457994582,-0.092540354767184
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.047912963094642116,0.11419002548234233,0.04934959349593745,0.11459349593495638,0.11962636630389845,0.04640007848042484,0.10985775589406628,0.2092452080455638,0.2772357723577236,0.20412333179935574,0.19951219512195126,-0.22831978319783197,0.005518331494669928
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,0.047912963094642116,0.15747360757189466,0.04934959349593745,0.19792682926828972,0.17784701108841283,0.04640007848042484,0.15526089483851913,0.28721262464758085,0.2772357723577236,0.20412333179935574,0.19951219512195126,-0.22831978319783197,0.027860816972054368
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.047912963094642116,0.15747360757189466,0.04934959349593745,0.11459349593495638,0.14663956886528978,0.04640007848042484,0.15526089483851913,0.1956687922193419,0.2772357723577236,0.20412333179935574,0.19951219512195126,-0.1727642276422764,0.005518331494669928
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.21739315935433765,-0.04998907899526961,0.1660162601626046,-0.3354065040650435,-0.10847432228314445,0.1646504555543318,-0.05582585355012192,0.19993566576472593,0.2772357723577236,0.20412333179935574,0.23284552845528458,-0.1727642276422764,0.09737077179058373
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.21739315935433765,-0.04998907899526961,0.1660162601626046,-0.3354065040650435,-0.10847432228314445,0.1646504555543318,-0.05582585355012192,0.22631270222709987,0.2772357723577236,0.20412333179935574,0.39951219512195124,-0.22831978319783197,0.15943323144998495
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,0.012927540354117266,0.06642883145249175,0.1660162601626046,-0.3354065040650435,-0.041558996168932126,0.1646504555543318,0.06059205689763951,0.22631270222709987,0.2772357723577236,0.20412333179935574,0.23284552845528458,-0.1727642276422764,0.12716075242709632
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2678319632893491,0.2074797667659957,0.18858781692909699,0.1801528884179455,-0.05609756097560973,-0.026065347445927287,-0.029654471544715417,-0.1727642276422764,-0.034176817703483096
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2678319632893491,0.2074797667659957,0.18858781692909699,0.2488107627391247,-0.05609756097560973,0.09468936953520479,-0.03798780487804875,0.0772357723577236,-0.001904338680594458
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.4502453246106769,0.37090644339279033,0.20768292682927125,0.4145934959349565,0.45728610933363534,0.2074797667659957,0.38965806705304795,0.26161138337527673,-0.05609756097560973,-0.026065347445927287,-0.029654471544715417,-0.1727642276422764,-0.02077132641705243
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.4502453246106769,0.37090644339279033,0.20768292682927125,0.4145934959349565,0.45728610933363534,0.2074797667659957,0.38965806705304795,0.3391909023822589,-0.05609756097560973,0.09468936953520479,-0.03798780487804875,-0.006097560975609737,0.014480150669487464
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2678319632893491,0.2074797667659957,0.18858781692909699,0.2014872561448656,-0.05609756097560973,-0.026065347445927287,-0.03798780487804875,-0.1727642276422764,0.057179122915155506
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2678319632893491,0.2074797667659957,0.18858781692909699,0.27014513046604477,-0.05609756097560973,0.09468936953520479,-0.03798780487804875,0.0772357723577236,0.08994810161531935
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.4502453246106769,0.37090644339279033,0.20768292682927125,0.24792682926828982,0.38811484504190025,0.2074797667659957,0.38965806705304795,0.28294575110219683,-0.05609756097560973,-0.026065347445927287,-0.03798780487804875,-0.1727642276422764,0.08485897992324845
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.4502453246106769,0.37090644339279033,0.20768292682927125,0.4145934959349565,0.45728610933363534,0.2074797667659957,0.38965806705304795,0.360525270109179,-0.05609756097560973,0.09468936953520479,-0.03798780487804875,-0.006097560975609737,0.09429247379147744
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2678319632893491,0.2074797667659957,0.18858781692909699,0.2014872561448656,-0.05609756097560973,-0.026065347445927287,-0.029654471544715417,-0.1727642276422764,0.08324535597210402
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.2665718552229219,0.18881689115398412,0.20768292682927125,0.24792682926828982,0.2678319632893491,0.2074797667659957,0.18858781692909699,0.27014513046604477,-0.05609756097560973,0.09468936953520479,-0.03798780487804875,0.0772357723577236,0.11601433467226786
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.2694873071179655,0.18881689115398412,0.1993495934959372,0.18959349593495625,0.24244910356547583,0.19888876626322988,0.18858781692909699,0.22282162387178567,-0.05609756097560973,0.026764841233317998,0.15784552845528457,-0.20054200542005418,0.12097933144501996
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.27685186650705745,-0.17469720658744867,-0.24368381460395883,-0.2473102613105262,-0.05609756097560973,-0.1392728946157386,-0.15048780487804875,0.3272357723577236,-0.19126931559335947
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.24373983739837732,-0.27685186650705745,-0.17469720658744867,-0.24368381460395883,-0.16585176635319493,-0.05609756097560973,-0.10908421537045558,-0.008821138211382085,-0.03387533875338752,-0.1320617290782907
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24998907899526926,-0.1756504065040628,-0.2604065040650436,-0.2819543808028121,-0.17469720658744867,-0.24368381460395883,-0.22830327915381557,-0.05609756097560973,-0.1392728946157386,-0.15048780487804875,0.16056910569105692,-0.17495930119486883
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.14742231387328794,-0.10073534765198569,-0.1756504065040628,-0.24373983739837732,-0.194459073683044,-0.17469720658744867,-0.10494452137936017,-0.21976953206304753,-0.05609756097560973,-0.1392728946157386,-0.15048780487804875,0.16056910569105692,-0.1634653336659477
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.14742231387328794,-0.10073534765198569,-0.1756504065040628,-0.24373983739837732,-0.194459073683044,-0.17469720658744867,-0.10494452137936017,-0.14141421786599556,-0.05609756097560973,-0.10908421537045558,-0.15048780487804875,0.16056910569105692,-0.14070082346287935
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,0.13246106805091007,0.00821987622861107,-0.10898373983739636,0.5062601626016227,0.14178828720299866,-0.11014215379710218,0.0017330016583717723,-0.00797744517398624,-0.05609756097560973,-0.01851817763460653,-0.06715447154471542,-0.03387533875338752,-0.10813044463362559
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.08328237218232577,-0.012675646159448715,0.03268292682927054,-0.29373983739837684,-0.10744400308324459,0.029708273553325552,-0.01907874715768548,0.10179757422089351,-0.05609756097560973,0.1097837091578463,0.17034552845528458,-0.1727642276422764,-0.012728031645194031
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.12409869871293816,-0.0768547506370604,0.1993495934959372,-0.29373983739837684,-0.10071731071568205,0.19888876626322988,-0.08195295002650253,0.08628167041949708,-0.05609756097560973,0.09091578462954442,0.16201219512195125,-0.1727642276422764,0.21700236903004552
1,-0.5609756097560976,-0.4036585365853659,0.2707317073170732,-0.26987129346512473,-0.0768547506370604,-0.07565040650406256,-0.17707317073171028,-0.1327742805333174,-0.07756296827673954,-0.08195295002650253,0.07774792332872904,0.2772357723577236,0.25317993557294066,0.4286788617886179,-0.22831978319783197,0.47791294943816826
1,-0.5609756097560976,-0.4036585365853659,0.2707317073170732,-0.26987129346512473,-0.0768547506370604,-0.07565040650406256,-0.17707317073171028,-0.1327742805333174,-0.07756296827673954,-0.08195295002650253,0.07774792332872904,0.2772357723577236,0.25317993557294066,0.4286788617886179,-0.22831978319783197,0.515150425233809
1,-0.5609756097560976,-0.6536585365853659,0.2707317073170732,-0.26987129346512473,-0.0768547506370604,-0.07565040650406256,-0.17707317073171028,-0.1327742805333174,-0.07756296827673954,-0.08195295002650253,0.09481541751026512,0.2772357723577236,0.25317993557294066,0.4286788617886179,-0.22831978319783197,0.5896253768250904
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.010396074806232497,0.02463778667637218,0.5326829268292705,-0.2687398373983771,0.057930407937263624,0.5523327079424659,0.018202629464358935,0.3143654563000246,0.44390243902439025,0.28714219972388405,0.7661788617886178,-0.22831978319783197,0.44992278013177833
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,-0.07745146839223864,0.11120495085547683,0.04934959349593745,0.12292682926828984,0.12083172417524693,0.04640007848042484,0.10675300473576844,0.009090049007549835,-0.05609756097560973,0.01921767142199724,-0.05882113821138209,-0.06165311653116529,-0.09884590066857916
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.07745146839223864,0.04105569712413371,0.05768292682927031,-0.2687398373983771,-0.06123544114800572,0.05476483463929833,0.03477569198679875,-0.03706976480160455,-0.05609756097560973,0.01921767142199724,-0.05882113821138209,-0.06165311653116529,-0.08395091035032287
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,0.010012088459073287,0.18732435384055138,0.04934959349593745,0.19792682926828972,0.19681491475815513,0.04640007848042484,0.18699227231539597,0.03973395901530779,-0.05609756097560973,-0.022291762540266907,0.024512195121951248,-0.11720867208672085,-0.03541806689667112
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.010012088459073287,0.18732435384055138,0.04934959349593745,0.19792682926828972,0.19681491475815513,0.04640007848042484,0.18699227231539597,0.05408617003159948,-0.05609756097560973,-0.022291762540266907,0.024512195121951248,-0.11720867208672085,-0.02747407206026776
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,0.010012088459073287,0.18732435384055138,0.04934959349593745,0.19792682926828972,0.19681491475815513,0.04640007848042484,0.18699227231539597,0.05874094117201842,-0.05609756097560973,-0.022291762540266907,0.024512195121951248,-0.11720867208672085,0.04377363162872484
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.010012088459073287,0.18732435384055138,0.04934959349593745,0.19792682926828972,0.19681491475815513,0.04640007848042484,0.18699227231539597,0.07852371851879887,-0.05609756097560973,-0.022291762540266907,0.024512195121951248,-0.11720867208672085,0.05544137404469227
