Filler,doornumber,carbody,drivewheel,wheelbase,carlength,carwidth,carheight,carvolume,carlength_sq,cardwith_sq,curbweight,cylindernumber,enginesize,horsepower,citympg,price
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,0.010012088459073287,0.18732435384055138,0.04934959349593745,0.19792682926828972,0.19681491475815513,0.04640007848042484,0.18699227231539597,0.0979185982705444,-0.05609756097560973,-0.022291762540266907,0.23284552845528458,-0.1727642276422764,0.12097933144501996
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.010012088459073287,0.18732435384055138,0.04934959349593745,0.19792682926828972,0.19681491475815513,0.04640007848042484,0.18699227231539597,0.11304660447690593,-0.05609756097560973,-0.022291762540266907,0.23284552845528458,-0.1727642276422764,0.1326470738609874
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.2559592282490007,-0.20898373983739602,-0.0020731707317101686,-0.21491691860455156,-0.20667307385743336,-0.2490555812005294,-0.19610777876591798,-0.05609756097560973,-0.11285780027611597,-0.1463211382113821,0.16056910569105692,-0.20253985826750673
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.14742231387328794,-0.24103385511467235,-0.1923170731707291,-0.0020731707317101686,-0.20195076136082085,-0.19071027848287322,-0.23560051973808205,-0.16895494711347422,-0.05609756097560973,-0.07134836631385182,-0.1296544715447154,0.021680216802168042,-0.15450351449113017
1,-0.5609756097560976,-0.15365853658536588,0.7707317073170732,-0.159084121453463,-0.24998907899526926,-0.1756504065040628,0.1645934959349565,-0.15184026626106362,-0.17469720658744867,-0.24368381460395883,-0.12240723570928493,-0.05609756097560973,-0.07134836631385182,-0.1296544715447154,0.021680216802168042,-0.14084977336606191
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04538149754675735,-0.030586093920642574,-0.04231707317072875,-0.1020731707317104,-0.0715806552406966,-0.04478267667291805,-0.036784035150709805,-0.15925750723760146,-0.05609756097560973,-0.07134836631385182,-0.09215447154471541,0.1883468834688347,-0.15269129066907566
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04538149754675735,-0.030586093920642574,-0.04231707317072875,-0.1020731707317104,-0.0715806552406966,-0.04478267667291805,-0.036784035150709805,-0.14180211546103047,-0.05609756097560973,-0.07134836631385182,-0.09215447154471541,0.0772357723577236,-0.1365798761414951
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04538149754675735,-0.030586093920642574,-0.04231707317072875,-0.1020731707317104,-0.0715806552406966,-0.04478267667291805,-0.036784035150709805,-0.08361747620579384,-0.05609756097560973,-0.07134836631385182,-0.04215447154471542,0.021680216802168042,-0.08233728639917844
1,0.4390243902439024,0.09634146341463412,0.7707317073170732,-0.0512124013368449,-0.030586093920642574,-0.04231707317072875,0.04792682926828936,-0.020107174930247537,-0.04478267667291805,-0.036784035150709805,-0.06616208442922286,-0.05609756097560973,-0.07134836631385182,-0.09215447154471541,-0.03387533875338752,-0.10038504966813232
1,0.4390243902439024,0.09634146341463412,0.7707317073170732,-0.0512124013368449,-0.030586093920642574,-0.04231707317072875,0.04792682926828936,-0.020107174930247537,-0.04478267667291805,-0.036784035150709805,-0.01767488504985901,-0.05609756097560973,-0.07134836631385182,0.028678861788617914,-0.03387533875338752,-0.05008963236015357
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,-0.0512124013368449,-0.008198034219150038,-0.04231707317072875,-0.06040650406504374,-0.04406495436414835,-0.04478267667291805,-0.014633191431163208,-0.10301235595753938,-0.05609756097560973,-0.07134836631385182,-0.09215447154471541,0.0772357723577236,-0.14432527110698837
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,-0.0512124013368449,-0.008198034219150038,-0.04231707317072875,-0.06040650406504374,-0.04406495436414835,-0.04478267667291805,-0.014633191431163208,-0.0390092527767791,-0.05609756097560973,-0.07134836631385182,-0.04215447154471542,-0.006097560975609737,-0.07642894023960345
1,0.4390243902439024,0.3463414634146341,0.7707317073170732,-0.054127853231888456,-0.006705496905717287,-0.04231707317072875,0.09792682926828948,0.011654755555889748,-0.04478267667291805,-0.013149629857587823,-0.05258566860300098,-0.05609756097560973,-0.07134836631385182,-0.09215447154471541,-0.06165311653116529,-0.1306715299819201
1,0.4390243902439024,0.3463414634146341,0.7707317073170732,-0.054127853231888456,-0.006705496905717287,-0.04231707317072875,0.09792682926828948,0.011654755555889748,-0.04478267667291805,-0.013149629857587823,0.0366307782550285,-0.05609756097560973,-0.07134836631385182,0.028678861788617914,-0.06165311653116529,-0.03929076437941775
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.08911327597241331,-0.2290935566072099,-0.1923170731707291,0.06459349593495627,-0.17447773845819284,-0.19071027848287322,-0.22477492263767382,-0.22132112244318716,-0.05609756097560973,-0.13172572480441785,-0.17548780487804874,0.27168021680216803,-0.19683011197884182
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.08911327597241331,-0.2290935566072099,-0.1923170731707291,0.06459349593495627,-0.17447773845819284,-0.19071027848287322,-0.22477492263767382,-0.1999867547162671,-0.05609756097560973,-0.13172572480441785,-0.17548780487804874,0.16056910569105692,-0.17225337795371892
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,-0.08911327597241331,-0.2290935566072099,-0.1923170731707291,0.06459349593495627,-0.17447773845819284,-0.19071027848287322,-0.22477492263767382,-0.20968419459213986,-0.05609756097560973,-0.13172572480441785,-0.17548780487804874,0.16056910569105692,-0.16852963037415486
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,-0.08911327597241331,-0.06491445212959797,-0.1923170731707291,0.4479268292682897,0.048662965216332885,-0.19071027848287322,-0.07037510044280618,-0.10689133190788849,-0.05609756097560973,-0.13172572480441785,-0.17548780487804874,0.16056910569105692,-0.15785488731273783
1,0.4390243902439024,0.3463414634146341,0.7707317073170732,-0.08911327597241331,-0.06491445212959797,-0.1923170731707291,0.4479268292682897,0.048662965216332885,-0.19071027848287322,-0.07037510044280618,-0.10301235595753938,-0.05609756097560973,-0.13172572480441785,-0.17548780487804874,0.04945799457994582,-0.13352640312625258
1,0.4390243902439024,0.3463414634146341,0.7707317073170732,-0.08911327597241331,-0.06491445212959797,-0.1923170731707291,0.4479268292682897,0.048662965216332885,-0.19071027848287322,-0.07037510044280618,0.21506367197108747,-0.05609756097560973,-0.13172572480441785,-0.17548780487804874,0.04945799457994582,-0.11168041732614334
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.08911327597241331,-0.11566072078631405,-0.1256504065040621,-0.06040650406504374,-0.12991545623314904,-0.12635633177598501,-0.11920312526713786,-0.18408295331983573,-0.05609756097560973,-0.10908421537045558,-0.14215447154471542,0.13279132791327916,-0.15735838763546264
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,-0.08911327597241331,-0.11566072078631405,-0.1256504065040621,-0.07707317073171065,-0.13536064506860432,-0.12635633177598501,-0.11920312526713786,-0.17322182065885824,-0.05609756097560973,-0.10908421537045558,-0.14215447154471542,0.13279132791327916,-0.1509038918308849
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.08911327597241331,-0.11566072078631405,-0.1256504065040621,-0.06040650406504374,-0.12991545623314904,-0.12635633177598501,-0.11920312526713786,-0.10883081988306305,-0.05609756097560973,-0.06380119650253106,-0.20048780487804876,0.24390243902439027,-0.13352640312625258
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,-0.08911327597241331,-0.11566072078631405,-0.1256504065040621,-0.07707317073171065,-0.13536064506860432,-0.12635633177598501,-0.11920312526713786,-0.10883081988306305,-0.05609756097560973,-0.06380119650253106,-0.20048780487804876,0.3550135501355014,-0.13625715135126623
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.08911327597241331,-0.11566072078631405,-0.1256504065040621,-0.06040650406504374,-0.12991545623314904,-0.12635633177598501,-0.11920312526713786,-0.1790402845843819,-0.05609756097560973,-0.10908421537045558,-0.14215447154471542,0.3550135501355014,-0.13749840054445425
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,-0.08911327597241331,-0.11566072078631405,-0.1256504065040621,-0.07707317073171065,-0.13536064506860432,-0.12635633177598501,-0.11920312526713786,-0.16817915192340438,-0.05609756097560973,-0.10908421537045558,-0.14215447154471542,0.0772357723577236,-0.12210691054892274
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.08911327597241331,-0.11566072078631405,-0.1256504065040621,-0.07707317073171065,-0.13536064506860432,-0.12635633177598501,-0.11920312526713786,-0.161196995212776,-0.05609756097560973,-0.10908421537045558,-0.14215447154471542,0.0772357723577236,-0.0997644250715383
1,-0.5609756097560976,0.09634146341463412,0.2707317073170732,-0.12409869871293816,-0.07983982526392633,-0.1589837398373959,-0.09373983739837695,-0.12916165156155696,-0.15863385817115883,-0.0848388640987533,-0.14994796495676357,-0.05609756097560973,-0.10908421537045558,-0.14215447154471542,0.10501355013550137,-0.12955440570805088
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.12409869871293816,-0.07983982526392633,-0.1589837398373959,-0.09373983739837695,-0.12916165156155696,-0.15863385817115883,-0.0848388640987533,-0.1363715491305417,-0.05609756097560973,-0.10908421537045558,-0.14215447154471542,0.10501355013550137,-0.12508590861257401
1,-0.5609756097560976,0.09634146341463412,0.2707317073170732,-0.12409869871293816,-0.07983982526392633,-0.1589837398373959,-0.09373983739837695,-0.12916165156155696,-0.15863385817115883,-0.0848388640987533,-0.11270979583341215,-0.05609756097560973,-0.10908421537045558,0.03284552845528458,0.021680216802168042,-0.09877142571698788
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.12409869871293816,-0.07983982526392633,-0.1589837398373959,-0.09373983739837695,-0.12916165156155696,-0.15863385817115883,-0.0848388640987533,-0.09913338000719027,-0.05609756097560973,-0.10908421537045558,0.03284552845528458,0.021680216802168042,-0.09281342958968537
1,-0.5609756097560976,-0.4036585365853659,0.2707317073170732,-0.010396074806232497,0.03210047324353636,-0.025650406504063028,-0.14373983739837706,-0.044909616242549306,-0.028317116089711096,0.025723017216320806,-0.006037957198811686,-0.05609756097560973,0.07204786010124252,0.04951219512195125,-0.03387533875338752,-0.11984783701732053
1,-0.5609756097560976,-0.4036585365853659,0.2707317073170732,-0.010396074806232497,0.03210047324353636,-0.025650406504063028,-0.14373983739837706,-0.044909616242549306,-0.028317116089711096,0.025723017216320806,-0.007589547578951329,-0.05609756097560973,0.07204786010124252,0.04951219512195125,-0.03387533875338752,-0.09030610621944556
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.010396074806232497,0.03210047324353636,-0.025650406504063028,-0.14373983739837706,-0.044909616242549306,-0.028317116089711096,0.025723017216320806,-0.001771083653427667,-0.05609756097560973,0.07204786010124252,0.04951219512195125,-0.03387533875338752,-0.08161736186712938
1,-0.5609756097560976,-0.4036585365853659,0.2707317073170732,-0.010396074806232497,0.03210047324353636,-0.025650406504063028,-0.14373983739837706,-0.044909616242549306,-0.028317116089711096,0.025723017216320806,0.047879808511040914,-0.05609756097560973,0.07204786010124252,0.04951219512195125,-0.03387533875338752,-0.05157913139197919
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,-0.010396074806232497,0.03210047324353636,-0.025650406504063028,-0.14373983739837706,-0.044909616242549306,-0.028317116089711096,0.025723017216320806,0.06145622433726279,-0.05609756097560973,0.07204786010124252,0.04951219512195125,-0.03387533875338752,-0.042890387039663025
1,-0.5609756097560976,-0.6536585365853659,0.2707317073170732,-0.010396074806232497,0.03210047324353636,-0.025650406504063028,-0.06040650406504374,-0.015525368523582949,-0.028317116089711096,0.025723017216320806,0.1626974966413745,-0.05609756097560973,0.07204786010124252,0.04951219512195125,-0.03387533875338752,0.10903851420655117
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.10622200099551674,0.023145249362939428,0.04934959349593745,0.09792682926828948,0.0568683014258382,0.04640007848042484,0.0167011164110688,-0.0890480425362826,-0.05609756097560973,-0.01851817763460653,-0.05048780487804875,0.10501355013550137,-0.10746017006930406
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.10622200099551674,0.023145249362939428,0.04934959349593745,0.09792682926828948,0.0568683014258382,0.04640007848042484,0.0167011164110688,-0.029311812900906332,-0.05609756097560973,-0.06380119650253106,-0.1296544715447154,0.13279132791327916,-0.0640164483077232
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,0.10622200099551674,0.023145249362939428,0.04934959349593745,0.014593495934956143,0.027182348801892315,0.04640007848042484,0.0167011164110688,-0.05491305417321044,-0.05609756097560973,-0.01851817763460653,-0.05048780487804875,0.04945799457994582,-0.08164218685099314
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.10622200099551674,0.023145249362939428,0.04934959349593745,0.09792682926828948,0.0568683014258382,0.04640007848042484,0.0167011164110688,-0.05491305417321044,-0.05609756097560973,-0.01851817763460653,-0.05048780487804875,0.04945799457994582,-0.0590514515349711
1,0.4390243902439024,-0.15365853658536588,-0.22926829268292684,0.10622200099551674,0.023145249362939428,0.04934959349593745,0.014593495934956143,0.027182348801892315,0.04640007848042484,0.0167011164110688,-0.03784555999167437,-0.05609756097560973,-0.01851817763460653,-0.05048780487804875,0.04945799457994582,-0.05036270718265493
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,0.12079926047073539,0.14105569712413354,0.14934959349593768,-0.14373983739837706,0.06933546600881028,0.14760671498117894,0.13795438614487412,0.16308539423640941,0.2772357723577236,0.16638748274275195,0.23701219512195124,-0.14498644986449863,0.08145795713391327
1,-0.5609756097560976,-0.15365853658536588,0.2707317073170732,0.12079926047073539,0.14105569712413354,0.14934959349593768,-0.14373983739837706,0.06933546600881028,0.14760671498117894,0.13795438614487412,0.17860129803780586,0.2772357723577236,0.16638748274275195,0.23701219512195124,-0.1727642276422764,0.06755596617020738
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.16744649079143492,0.20523480160174565,0.04934959349593745,0.031260162601623044,0.14469882435433953,0.04640007848042484,0.20619522661605788,0.22320952146682058,0.2772357723577236,0.16638748274275195,0.21617886178861792,-0.14498644986449863,0.05990987114016916
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.16744649079143492,0.20523480160174565,0.04934959349593745,0.031260162601623044,0.14469882435433953,0.04640007848042484,0.20619522661605788,0.2309674733675188,0.2772357723577236,0.12865163368614818,0.21617886178861792,-0.1727642276422764,0.06139937017199479
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.04246604565171378,-0.03506370586094125,-0.03398373983739589,0.1645934959349565,0.019580836776288833,-0.0365561809464228,-0.041191123420700235,-0.1142613862135518,-0.05609756097560973,-0.11285780027611597,-0.21715447154471543,0.3272357723577236,-0.1365798761414951
1,-0.5609756097560976,0.09634146341463412,-0.22926829268292684,-0.04246604565171378,-0.03506370586094125,-0.03398373983739589,0.1645934959349565,0.019580836776288833,-0.0365561809464228,-0.041191123420700235,-0.13443206115536716,-0.05609756097560973,-0.06757478140819144,-0.07965447154471542,0.04945799457994582,-0.131614879368743
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04246604565171378,-0.03506370586094125,-0.03398373983739589,0.1645934959349565,0.019580836776288833,-0.0365561809464228,-0.041191123420700235,-0.11309769342844707,-0.05609756097560973,-0.11285780027611597,-0.21715447154471543,0.3272357723577236,-0.1311183796914678
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04246604565171378,-0.03506370586094125,-0.03398373983739589,0.1645934959349565,0.019580836776288833,-0.0365561809464228,-0.041191123420700235,-0.13326836837026243,-0.05609756097560973,-0.06757478140819144,-0.07965447154471542,0.04945799457994582,-0.1261533829187157
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04246604565171378,-0.03506370586094125,-0.03398373983739589,0.1645934959349565,0.019580836776288833,-0.0365561809464228,-0.041191123420700235,-0.10883081988306305,-0.05609756097560973,-0.06757478140819144,-0.07965447154471542,0.04945799457994582,-0.11870588775958756
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04246604565171378,-0.03506370586094125,-0.03398373983739589,0.1645934959349565,0.019580836776288833,-0.0365561809464228,-0.041191123420700235,-0.09176332570152697,-0.05609756097560973,-0.11285780027611597,-0.15048780487804875,0.3272357723577236,-0.09388090389582707
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,-0.04246604565171378,-0.03506370586094125,-0.03398373983739589,0.1645934959349565,0.019580836776288833,-0.0365561809464228,-0.041191123420700235,-0.09913338000719027,-0.05609756097560973,-0.06757478140819144,-0.01715447154471542,0.021680216802168042,-0.08146841196394683
1,-0.5609756097560976,-0.6536585365853659,-0.22926829268292684,-0.12409869871293816,-0.22013833272661257,-0.14231707317072897,0.15626016260162304,-0.1273494494066509,-0.14252023323400428,-0.21661982185293727,-0.11697666937879617,-0.05609756097560973,-0.06757478140819144,-0.05882113821138209,-0.03387533875338752,-0.04174843778193004
1,-0.5609756097560976,-0.15365853658536588,-0.22926829268292684,-0.12409869871293816,-0.12461594466691141,-0.1589837398373959,-0.1937398373983772,-0.18718661270046266,-0.15863385817115883,-0.12771725564617073,-0.12977729001494823,-0.05609756097560973,-0.06757478140819144,-0.05882113821138209,-0.03387533875338752,-0.08184078672190323
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.047912963094642116,0.09180196578084979,0.08268292682927125,0.11459349593495638,0.11575052852908058,0.07993451789721756,0.0866554683626511,0.04089765180041252,0.11056910569105693,0.034312011044638754,0.024512195121951248,-0.1727642276422764,0.0004540347864627884
1,0.4390243902439024,0.09634146341463412,-0.22926829268292684,0.047912963094642116,0.09180196578084979,0.08268292682927125,0.11459349593495638,0.11575052852908058,0.07993451789721756,0.0866554683626511,0.009090049007549835,-0.05609756097560973,-0.11285780027611597,-0.15048780487804875,0.21612466124661248,0.014107775911531057
1,0.4390243902439024,0.3463414634146341,-0.22926829268292684,0.047912963094642116,0.1350855478704021,0.08268292682927125,0.11459349593495638,0.14292621651941254,0.07993451789721756,0.1316867552272971,0.002883687486991262,-0.05609756097560973,-0.06757478140819144,-0.06715447154471542,-0.006097560975609737,-0.024495073996616504
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.16161558700134737,0.22016017473607402,0.10768292682927101,0.20626016260162316,0.23975305958613433,0.10521732332708154,0.22229172009368686,0.13825994815417514,-0.05609756097560973,0.05317993557294064,0.04117886178861792,-0.06165311653116529,-0.008358834485172184
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.16161558700134737,0.22016017473607402,0.10768292682927101,0.3145934959349563,0.2816825368882588,0.10521732332708154,0.22229172009368686,0.18558345474843424,-0.05609756097560973,0.05317993557294064,0.04117886178861792,-0.06165311653116529,0.0034330328501140472
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.16161558700134737,0.22016017473607402,0.10768292682927101,0.20626016260162316,0.23975305958613433,0.10521732332708154,0.22229172009368686,0.1471815928399781,-0.05609756097560973,0.05317993557294064,0.04117886178861792,-0.03387533875338752,0.0672332413799785
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.16161558700134737,0.22016017473607402,0.10768292682927101,0.3145934959349563,0.2816825368882588,0.10521732332708154,0.22229172009368686,0.18868663550871353,-0.05609756097560973,0.05317993557294064,0.04117886178861792,-0.03387533875338752,0.08039048282777156
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.16161558700134737,0.22016017473607402,0.10768292682927101,0.20626016260162316,0.23975305958613433,0.10521732332708154,0.22229172009368686,0.18985032829381826,-0.05609756097560973,0.011670501610676488,0.24117886178861792,-0.22831978319783197,0.12768207708823529
1,0.4390243902439024,0.3463414634146341,0.2707317073170732,0.16161558700134737,0.22016017473607402,0.10768292682927101,0.3145934959349563,0.2816825368882588,0.10521732332708154,0.22229172009368686,0.23329485893772828,-0.05609756097560973,0.011670501610676488,0.24117886178861792,-0.22831978319783197,0.14083931853602835
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.3015572779634464,0.22016017473607402,0.2493495934959379,0.1479268292682896,0.2624600601717973,0.25062330623306495,0.22229172009368686,0.15377585195557156,-0.05609756097560973,0.05317993557294064,0.04117886178861792,-0.06165311653116529,0.08858272750281253
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.3015572779634464,0.22016017473607402,0.24101626016260388,0.1479268292682896,0.2597962712635234,0.24196946007921794,0.22229172009368686,0.1914019186739579,-0.05609756097560973,0.05317993557294064,0.23284552845528458,-0.1727642276422764,0.1431976920030856
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.3015572779634464,0.22016017473607402,0.2493495934959379,0.1479268292682896,0.2624600601717973,0.25062330623306495,0.22229172009368686,0.1770497076576662,0.2772357723577236,0.17393465255407273,0.12451219512195125,-0.20054200542005418,0.2037706526306612
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.3015572779634464,0.22016017473607402,0.2493495934959379,0.1479268292682896,0.2624600601717973,0.25062330623306495,0.22229172009368686,0.2565687146398229,0.2772357723577236,0.06827427519558214,0.007845528455284582,0.021680216802168042,0.22822326173646526
1,0.4390243902439024,0.09634146341463412,0.2707317073170732,0.3015572779634464,0.22016017473607402,0.2493495934959379,0.1479268292682896,0.2624600601717973,0.25062330623306495,0.22229172009368686,0.19644458740941173,-0.05609756097560973,0.05317993557294064,0.04117886178861792,-0.1727642276422764,0.23207113423534814
